"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.320543480E2	-2.297925949E-2	1.144622117E-1	-3.293480873E-1	3.494278279E-1
1.320623500E2	-3.254890442E-2	1.486707330E-1	-3.365416527E-1	3.693544395E-1
1.320703520E2	-3.214836121E-2	1.736642718E-1	-2.745842934E-1	3.264802147E-1
1.320783544E2	-5.177974701E-3	2.040065825E-1	-1.696972847E-1	2.654103720E-1
1.320863574E2	3.890657425E-2	1.960324943E-1	-7.463979721E-2	2.133390721E-1
1.320943579E2	4.989528656E-2	1.735447347E-1	-1.433372498E-3	1.805806444E-1
1.321023596E2	8.659362793E-3	1.793486774E-1	7.624053955E-2	1.950731978E-1
1.321103604E2	-5.113601685E-2	1.869353354E-1	9.842157364E-2	2.173626417E-1
1.321183637E2	-9.336805344E-2	1.652530134E-1	9.608650208E-2	2.127410814E-1
1.321263698E2	-1.087789536E-1	1.386291981E-1	5.510091782E-2	1.846267219E-1
1.321343749E2	-9.545803070E-2	1.097698808E-1	3.327178955E-2	1.492269223E-1
1.321423784E2	-8.247137070E-2	1.050168499E-1	4.759693146E-2	1.417587163E-1
1.321503826E2	-6.992673874E-2	8.630911261E-2	4.069185257E-2	1.182997827E-1
1.321583858E2	-4.356765747E-2	4.883129150E-2	-1.730442047E-3	6.546472513E-2
1.321663887E2	-8.096694946E-3	-2.590856981E-3	-6.057977676E-2	6.117334682E-2
1.321743901E2	2.439165115E-2	-6.059917808E-2	-1.070399284E-1	1.253984023E-1
1.321823922E2	3.952884674E-2	-1.183607504E-1	-1.291365623E-1	1.795774170E-1
1.321903919E2	3.031587601E-2	-1.782015115E-1	-1.365780830E-1	2.265577273E-1
1.321983952E2	-2.764225006E-3	-2.448698878E-1	-9.139919281E-2	2.613861422E-1
1.322064000E2	5.066871643E-2	-2.679971457E-1	4.453086853E-2	2.763562685E-1
1.322144070E2	5.919456482E-2	-3.242896795E-1	1.632871628E-1	3.678729268E-1
1.322224126E2	-1.021862030E-2	-3.804215193E-1	1.591825485E-1	4.125094378E-1
1.322304195E2	-1.379060745E-2	-3.979528844E-1	1.302871704E-1	4.189647072E-1
1.322384253E2	-3.059291840E-2	-3.863825202E-1	1.700239182E-1	4.232440328E-1
1.322464303E2	-4.912281036E-2	-3.340828717E-1	1.781702042E-1	3.817971154E-1
1.322544362E2	-8.132076263E-2	-2.485765666E-1	1.570978165E-1	3.050952307E-1
1.322624401E2	-1.205706596E-1	-2.066722661E-1	8.326911926E-2	2.533465132E-1
1.322704464E2	-1.171832085E-1	-1.318497956E-1	-1.656818390E-2	1.771744272E-1
1.322784523E2	-1.030917168E-1	-6.459237635E-2	-7.241487503E-2	1.415768034E-1
1.322864561E2	-1.100225449E-1	1.648428477E-2	-1.125817299E-1	1.582761445E-1
1.322944637E2	-1.135258675E-1	8.752247691E-2	-1.470046043E-1	2.053257418E-1
1.323024718E2	-1.167063713E-1	1.323715597E-1	-1.488485336E-1	2.308646636E-1
1.323104800E2	-1.266899109E-1	1.631558537E-1	-1.157574654E-1	2.367909562E-1
1.323184852E2	-1.265702248E-1	1.872535646E-1	-8.613777161E-2	2.418752467E-1
1.323264897E2	-1.569266319E-1	2.167752385E-1	-5.528402328E-2	2.732650638E-1
1.323344952E2	-1.763000488E-1	2.056106925E-1	-1.893520355E-2	2.715069171E-1
1.323424979E2	-1.488680840E-1	1.969225407E-1	-2.251338959E-2	2.478851471E-1
1.323505006E2	-1.271796227E-1	1.669708788E-1	-3.497791290E-2	2.127848331E-1
1.323585048E2	-7.755422592E-2	1.561011374E-1	5.811214447E-3	1.744018156E-1
1.323665115E2	2.929687500E-3	1.403654069E-1	1.089715958E-2	1.408182467E-1
1.323745136E2	6.650257111E-2	1.314691007E-1	1.745700836E-3	1.473423357E-1
1.323825187E2	1.158909798E-1	1.175925806E-1	-4.582023621E-2	1.713424298E-1
1.323905200E2	1.636285782E-1	8.907963336E-2	-8.432626724E-2	2.045003961E-1
1.323985220E2	1.787619591E-1	8.438903093E-2	-1.162896156E-1	2.293482532E-1
1.324065217E2	1.878838539E-1	8.909548819E-2	-1.658444405E-1	2.659750496E-1
1.324145217E2	1.957674026E-1	6.959164143E-2	-2.162261009E-1	2.998693036E-1
1.324225204E2	1.791028976E-1	6.187785417E-2	-2.319822311E-1	2.995370968E-1
1.324305216E2	1.808409691E-1	4.220204055E-2	-2.369556427E-1	3.010522296E-1
1.324385218E2	1.723222733E-1	3.930146247E-2	-2.072572708E-1	2.723878615E-1
1.324465255E2	1.698455811E-1	1.956263371E-2	-1.832580566E-1	2.506266813E-1
1.324545270E2	1.047677994E-1	-7.323401049E-3	-1.391901970E-1	1.743669548E-1
1.324625285E2	5.841350555E-2	-7.993409410E-3	-1.013345718E-1	1.172379106E-1
1.324705284E2	-4.510879517E-4	-1.692518592E-3	-5.284690857E-2	5.287592878E-2
1.324785321E2	-3.853511810E-2	-3.144950420E-2	-4.383325577E-2	6.629766929E-2
1.324865340E2	-6.135272980E-2	-3.738919646E-2	-2.348852158E-2	7.558981486E-2
1.324945357E2	-5.737400055E-2	-3.877363726E-2	2.766227722E-2	7.456790507E-2
1.325025385E2	-6.049060822E-2	-1.903850026E-2	9.313058853E-2	1.126715789E-1
1.325105442E2	-7.609891891E-2	-1.402129233E-2	1.254673004E-1	1.474099236E-1
1.325185500E2	-8.991861343E-2	-1.917476580E-2	1.127595901E-1	1.454914219E-1
1.325265567E2	-1.020622253E-1	-1.998542622E-2	9.099817276E-2	1.381911088E-1
1.325345601E2	-1.373400688E-1	-1.774060540E-3	7.516384125E-2	1.565728100E-1
1.325425622E2	-1.429123878E-1	1.956431428E-3	8.189344406E-2	1.647249659E-1
1.325505614E2	-1.312260628E-1	6.061309483E-3	8.757734299E-2	1.578822664E-1
1.325585605E2	-8.024740219E-2	-4.151749425E-3	9.905338287E-2	1.275478547E-1
1.325665619E2	-3.273630142E-2	-1.151858829E-2	1.088976860E-1	1.142936977E-1
1.325745625E2	-3.433561325E-2	-1.639280841E-2	1.004600525E-1	1.074238365E-1
1.325825678E2	-1.796865463E-2	-2.123630233E-2	1.072330475E-1	1.107825779E-1
1.325905701E2	-1.901149750E-2	-1.630359516E-2	8.574008942E-2	8.932304957E-2
1.325985717E2	-3.514480591E-2	-1.133873872E-2	6.476640701E-2	7.455475743E-2
1.326065694E2	-5.381774902E-2	-1.092781872E-2	2.474641800E-2	6.023414759E-2
1.326145671E2	-3.482484818E-2	-5.563259125E-3	-2.199459076E-2	4.156298744E-2
1.326225660E2	-3.509140015E-2	-7.002718747E-3	-3.274250031E-2	4.850273972E-2
1.326305674E2	-1.661777496E-2	-8.075607941E-3	-5.995082855E-2	6.273330640E-2
1.326385671E2	6.511211395E-3	-1.709472388E-3	-7.269287109E-2	7.300391549E-2
1.326465677E2	8.021354675E-3	-9.295322001E-3	-8.777284622E-2	8.862740928E-2
1.326545677E2	7.233619690E-3	-2.392517589E-2	-9.812974930E-2	1.012629596E-1
1.326625693E2	1.838731766E-2	-4.323003441E-2	-6.775712967E-2	8.244972982E-2
1.326705693E2	2.021980286E-2	-3.628492728E-2	-4.235124588E-2	5.932170263E-2
1.326785705E2	1.009464264E-3	-3.661733866E-2	-4.124641418E-2	5.516443774E-2
1.326865672E2	-3.433370590E-2	-1.787756570E-2	-5.016708374E-2	6.336518766E-2
1.326945657E2	-3.777980804E-2	-2.337576076E-2	-7.640123367E-2	8.837923169E-2
1.327025671E2	-4.574966431E-2	-2.567255870E-3	-8.127641678E-2	9.330315381E-2
1.327105681E2	-8.666515350E-2	1.320953667E-2	-1.081132889E-1	1.391898844E-1
1.327185690E2	-9.363842010E-2	1.216981746E-2	-1.161017418E-1	1.496525062E-1
1.327265721E2	-1.096901894E-1	2.551076561E-2	-1.340274811E-1	1.750602824E-1
1.327345746E2	-5.823087692E-2	4.848751798E-2	-1.283545494E-1	1.490528926E-1
1.327425748E2	-6.131172180E-2	6.190930307E-2	-1.422176361E-1	1.667865254E-1
1.327505771E2	-1.049509048E-1	3.920136392E-2	-2.351918221E-1	2.605122502E-1
1.327585773E2	-9.545707703E-2	2.883373201E-2	-2.758288383E-1	2.933001632E-1
1.327665800E2	-3.070354462E-2	2.137234807E-2	-2.280235291E-1	2.310718821E-1
1.327745836E2	3.642463684E-2	2.128898352E-2	-1.418972015E-1	1.480364509E-1
1.327825878E2	5.126285553E-2	2.362297848E-2	-7.041501999E-2	9.024522430E-2
1.327905941E2	4.049634933E-2	1.776289195E-3	-9.037971497E-3	4.153064461E-2
1.327986002E2	3.279256821E-2	-1.594769396E-2	8.759975433E-3	3.750224849E-2
1.328066043E2	1.382064819E-2	-2.922561951E-2	-2.678394318E-3	3.243949673E-2
1.328146100E2	-2.130317688E-2	-2.380118333E-2	-9.765148163E-3	3.340179324E-2
1.328226178E2	-4.666566849E-2	-1.605422050E-2	-2.416515350E-2	5.494886036E-2
1.328306220E2	-4.574871063E-2	1.313570514E-2	-2.415609360E-2	5.337610076E-2
1.328386233E2	-3.551816940E-2	2.115052566E-2	-3.592729568E-2	5.476911236E-2
1.328466252E2	-2.578783035E-2	1.512658596E-2	-2.339506149E-2	3.796254337E-2
1.328546285E2	-1.096725464E-4	7.185671479E-3	-1.506662369E-2	1.669278443E-2
1.328626333E2	1.298761368E-2	-5.261823535E-4	2.961349487E-2	3.234059454E-2
1.328706418E2	-5.604267120E-3	-2.243727446E-2	5.794048309E-2	6.238540435E-2
1.328786516E2	-3.186321259E-2	-2.749167196E-2	7.703971863E-2	8.778481981E-2
1.328866572E2	-7.055044174E-2	-2.275777608E-2	6.534385681E-2	9.881852471E-2
1.328946643E2	-1.091685295E-1	-1.563110203E-2	-6.258010864E-3	1.104593223E-1
1.329026672E2	-1.264410019E-1	-5.701683462E-3	-4.659128189E-2	1.348724720E-1
1.329106709E2	-1.296062469E-1	-1.468742639E-2	-1.082878113E-1	1.695280207E-1
1.329186757E2	-1.117315292E-1	-1.596753299E-2	-1.193418503E-1	1.642600802E-1
1.329266828E2	-6.815862656E-2	-7.171425968E-3	-9.641933441E-2	1.182950370E-1
1.329346885E2	-2.260541916E-2	-1.253145561E-2	-8.277416229E-2	8.671565198E-2
1.329426934E2	2.303504944E-2	-1.367341727E-3	-6.679582596E-2	7.066940987E-2
1.329506991E2	4.722881317E-2	-2.441328019E-3	-5.806922913E-2	7.489029475E-2
1.329587036E2	1.443099976E-2	1.245557889E-2	-7.601547241E-2	7.836930040E-2
1.329667096E2	-3.473329544E-2	7.681932300E-3	-9.424114227E-2	1.007313595E-1
1.329747151E2	-7.141923904E-2	2.178052813E-2	-1.080455780E-1	1.313352429E-1
1.329827178E2	-9.327507019E-2	1.890128478E-2	-1.126089096E-1	1.474390173E-1
1.329907248E2	-1.126956940E-1	1.154449210E-2	-1.052312851E-1	1.546195916E-1
1.329987275E2	-1.080870628E-1	1.111928746E-2	-4.524326324E-2	1.177004867E-1
1.330067316E2	-9.615755081E-2	1.318304986E-2	-1.169300079E-2	9.775885458E-2
1.330147360E2	-9.608268738E-2	1.986340433E-2	5.014419556E-3	9.824246561E-2
1.330227396E2	-1.174082756E-1	7.063433528E-3	-3.345012665E-2	1.222845299E-1
1.330307440E2	-1.048889160E-1	2.509779856E-2	-4.820537567E-2	1.181327323E-1
1.330387502E2	-7.300662994E-2	1.922645792E-2	-7.987260818E-2	1.099056788E-1
1.330467561E2	-2.433681488E-2	2.999839559E-2	-1.019816399E-1	1.090524606E-1
1.330547638E2	2.685165405E-2	4.097783938E-2	-9.305953979E-2	1.051678306E-1
1.330627686E2	8.780860901E-2	5.669307336E-2	-4.836034775E-2	1.151658787E-1
1.330707742E2	9.129953384E-2	6.525671482E-2	-2.999353409E-2	1.161621961E-1
1.330787813E2	8.768224716E-2	4.955722764E-2	-3.801584244E-2	1.076536091E-1
1.330867870E2	7.240009308E-2	5.516776070E-2	-3.428459167E-2	9.726607078E-2
1.330947941E2	3.325128555E-2	4.627951980E-2	-3.300237656E-2	6.585285720E-2
1.331028007E2	-1.314449310E-2	5.398705974E-2	-4.842901230E-2	7.370718792E-2
1.331108112E2	-5.005073547E-2	4.056713730E-2	-2.309465408E-2	6.844071739E-2
1.331188196E2	-5.843114853E-2	2.022697777E-2	-9.583950043E-3	6.257141397E-2
1.331268292E2	-7.189178467E-2	2.452679351E-2	1.610231400E-2	7.764841800E-2
1.331348357E2	-8.563566208E-2	4.855897278E-2	2.762460709E-2	1.022475397E-1
1.331428416E2	-6.832265854E-2	4.406622425E-2	1.525259018E-2	8.271915919E-2
1.331508473E2	-6.325483322E-2	6.155026704E-2	-1.368474960E-2	8.931339021E-2
1.331588546E2	-6.089115143E-2	2.896031737E-2	-5.915880203E-2	8.970059176E-2
1.331668631E2	-7.571458817E-2	2.081109956E-2	-7.559967041E-2	1.090005087E-1
1.331748713E2	-8.151388168E-2	2.302585170E-2	-1.012206078E-1	1.319860379E-1
1.331828764E2	-8.292198181E-2	-7.026307285E-4	-1.145873070E-1	1.414453947E-1
1.331908833E2	-7.742309570E-2	-3.135737032E-2	-1.014170647E-1	1.313888938E-1
1.331988947E2	-7.220602036E-2	-6.184051931E-2	-9.043836594E-2	1.312137845E-1
1.332069067E2	-5.251598358E-2	-8.750891685E-2	-7.953596115E-2	1.293897530E-1
1.332149163E2	-3.248310089E-2	-9.418416023E-2	-5.451297760E-2	1.135670402E-1
1.332229230E2	-3.112983704E-2	-9.404120594E-2	-5.856084824E-2	1.150747067E-1
1.332309314E2	-4.849290848E-2	-8.949841559E-2	-5.573892593E-2	1.160532483E-1
1.332389409E2	-6.275463104E-2	-7.851944864E-2	-5.821371078E-2	1.161562898E-1
1.332469506E2	-5.723333359E-2	-5.850925297E-2	-4.198789597E-2	9.198896979E-2
1.332549610E2	-4.642200470E-2	-3.422525525E-2	-4.767131805E-2	7.482596596E-2
1.332629724E2	-1.125717163E-2	-5.614988506E-3	-4.886102676E-2	5.045445417E-2
1.332709809E2	5.165100098E-3	-1.351739839E-2	-5.513286591E-2	5.700027387E-2
1.332789890E2	2.662754059E-2	1.175963134E-2	-5.918979645E-2	6.596019141E-2
1.332869972E2	5.139827728E-3	2.731152996E-2	-4.898548126E-2	5.631975562E-2
1.332950027E2	-2.370786667E-2	5.722852796E-2	-1.470994949E-2	6.366749539E-2
1.333030086E2	-2.355146408E-2	5.837053433E-2	-4.048538208E-2	7.483887292E-2
1.333110156E2	-4.752683640E-2	5.024747923E-2	-4.218149185E-2	8.101165102E-2
1.333190179E2	-5.253744125E-2	4.740107059E-2	-1.740789413E-2	7.287028891E-2
1.333270224E2	-3.669309616E-2	3.766056150E-2	2.701902390E-2	5.911623170E-2
1.333350273E2	-3.072643280E-2	2.058211714E-3	7.644891739E-2	8.241836493E-2
1.333430350E2	1.104068756E-2	-3.092022240E-2	1.115913391E-1	1.163210381E-1
1.333510411E2	3.805732727E-2	-7.816274464E-2	1.182823181E-1	1.467940107E-1
1.333590447E2	2.430915833E-2	-1.016673148E-1	1.178364754E-1	1.575201987E-1
1.333670514E2	1.763963699E-2	-9.425953031E-2	6.958293915E-2	1.184812275E-1
1.333750549E2	4.216003418E-2	-1.131931096E-1	2.128601074E-3	1.208084413E-1
1.333830608E2	3.759717941E-2	-1.152468920E-1	-6.746768951E-2	1.387345780E-1
1.333910663E2	5.393791199E-2	-1.172353700E-1	-8.153343201E-2	1.526470794E-1
1.333990717E2	4.584884644E-2	-1.141062379E-1	-7.370233536E-2	1.433680037E-1
1.334070793E2	5.159282684E-2	-1.156297922E-1	-7.506608963E-2	1.471971007E-1
1.334150862E2	3.800392151E-2	-1.289605498E-1	-8.108949661E-2	1.570051844E-1
1.334230924E2	2.659749985E-2	-1.279349327E-1	-9.414196014E-2	1.610511803E-1
1.334310973E2	1.752138138E-2	-1.218712851E-1	-8.320617676E-2	1.486030848E-1
1.334391021E2	-2.956247330E-2	-9.927450120E-2	-8.206224442E-2	1.321498331E-1
1.334471063E2	-3.552484512E-2	-9.353920817E-2	-8.361434937E-2	1.303953891E-1
1.334551095E2	-5.072498322E-2	-8.551737666E-2	-1.021690369E-1	1.425649246E-1
1.334631122E2	-3.921031952E-2	-4.889383167E-2	-9.226560593E-2	1.115392217E-1
1.334711170E2	-1.548051834E-2	-2.136825770E-2	-7.056951523E-2	7.534125938E-2
1.334791196E2	-2.009296417E-2	7.952531800E-3	-5.393838882E-2	5.810610777E-2
1.334871237E2	-2.662229538E-2	3.689081967E-2	-4.243850708E-2	6.221499876E-2
1.334951265E2	-5.194473267E-2	7.944273949E-2	-6.471586227E-2	1.148805769E-1
1.335031287E2	-7.220935822E-2	1.027845889E-1	-8.479213715E-2	1.515538507E-1
1.335111365E2	-7.568502426E-2	1.333954185E-1	-8.812999725E-2	1.768882613E-1
1.335191401E2	-4.376173019E-2	1.380770802E-1	-4.560852051E-2	1.518568611E-1
1.335271491E2	-2.661180496E-2	1.594621688E-1	-7.582664490E-3	1.618451984E-1
1.335351588E2	-4.308271408E-2	1.876425296E-1	2.812433243E-2	1.945682843E-1
1.335431653E2	-5.705022812E-2	2.079502642E-1	2.066040039E-2	2.166215434E-1
1.335511732E2	-7.821655273E-2	1.989091933E-1	-5.943298340E-3	2.138177240E-1
1.335591778E2	-8.741950989E-2	2.012299895E-1	-2.535533905E-2	2.208587164E-1
1.335671795E2	-8.027076721E-2	1.843383610E-1	-4.207992554E-2	2.054136012E-1
1.335751837E2	-7.563734055E-2	1.671115458E-1	-6.041526794E-3	1.835314035E-1
1.335831880E2	-4.971504211E-2	1.498928517E-1	1.102924347E-2	1.583069696E-1
1.335911946E2	-2.142715454E-2	1.137340739E-1	2.572679520E-2	1.185598183E-1
1.335992001E2	2.357673645E-2	8.767752349E-2	-7.429599762E-3	9.109560681E-2
1.336072088E2	8.530855179E-2	7.890932262E-2	-3.577852249E-2	1.215908421E-1
1.336152167E2	1.039690971E-1	7.530505210E-2	-5.696296692E-2	1.404464440E-1
1.336232238E2	1.058611870E-1	7.911594212E-2	-6.377840042E-2	1.467433391E-1
1.336312338E2	8.889484406E-2	7.849124074E-2	-8.277893066E-2	1.446219884E-1
1.336392447E2	4.589748383E-2	9.692607820E-2	-1.067867279E-1	1.513428192E-1
1.336472550E2	-1.612091064E-2	9.642719477E-2	-1.189208031E-1	1.539488391E-1
1.336552648E2	-4.646444321E-2	9.647114575E-2	-1.027240753E-1	1.483841706E-1
1.336632751E2	-7.180547714E-2	9.256283939E-2	-6.274509430E-2	1.328941407E-1
1.336712831E2	-9.418058395E-2	7.846866548E-2	-5.431270599E-2	1.340790211E-1
1.336792900E2	-1.237635612E-1	8.385239542E-2	-1.952648163E-2	1.507644746E-1
1.336872921E2	-1.438417435E-1	5.599789321E-2	-3.017902374E-2	1.572799564E-1
1.336952946E2	-1.475934982E-1	4.038618505E-2	-2.375841141E-2	1.548526615E-1
1.337032960E2	-1.206927299E-1	3.267258406E-3	-2.398490906E-4	1.207371839E-1
1.337112984E2	-7.749176025E-2	-1.221935824E-2	3.079462051E-2	8.427689052E-2
1.337193008E2	-3.218078613E-2	-3.744596988E-2	3.569841385E-2	6.092766537E-2
1.337273050E2	1.296997070E-2	-5.322342366E-2	4.550886154E-2	7.121804157E-2
1.337353067E2	4.835510254E-2	-7.679854333E-2	3.390789032E-2	9.688125322E-2
1.337433095E2	6.228494644E-2	-1.011922508E-1	7.879734039E-3	1.190855843E-1
1.337513106E2	3.795003891E-2	-1.166035384E-1	-3.733015060E-2	1.281800716E-1
1.337593114E2	1.993179321E-3	-1.421505362E-1	-8.997392654E-2	1.682440345E-1
1.337673144E2	-2.432680130E-2	-1.607929170E-1	-1.163220406E-1	1.999424231E-1
1.337753136E2	-6.247711182E-2	-1.601559222E-1	-9.967660904E-2	1.987177277E-1
1.337833154E2	-6.198263168E-2	-1.734939069E-1	-9.764051437E-2	2.085081591E-1
1.337913177E2	-5.173873901E-2	-1.790550202E-1	-9.812259674E-2	2.106315299E-1
1.337993221E2	-3.406047821E-2	-1.935398430E-1	-1.179399490E-1	2.291890455E-1
1.338073275E2	-2.824735641E-2	-1.907940209E-1	-9.952640533E-2	2.170386530E-1
1.338153359E2	-1.503467560E-2	-1.922817230E-1	-8.126735687E-2	2.092909118E-1
1.338233441E2	5.736351013E-4	-1.884080619E-1	-8.694982529E-2	2.075046962E-1
1.338313541E2	1.834011078E-2	-1.843698621E-1	-7.570266724E-2	2.001486936E-1
1.338393625E2	7.415771484E-3	-1.634842306E-1	-6.208658218E-2	1.750337997E-1
1.338473725E2	3.483772278E-3	-1.355684996E-1	-4.593706131E-2	1.431822906E-1
1.338553802E2	-1.981496811E-2	-1.292628497E-1	-2.484416962E-2	1.331117953E-1
1.338633896E2	-3.627157211E-2	-1.110348627E-1	-1.787137985E-2	1.181683286E-1
1.338713976E2	-6.254529953E-2	-1.026460230E-1	-1.551198959E-2	1.211971219E-1
1.338794036E2	-7.467651367E-2	-8.250687271E-2	-3.214693069E-2	1.158334619E-1
1.338874065E2	-7.296848297E-2	-7.683189958E-2	-5.319166183E-2	1.185617695E-1
1.338954105E2	-8.121156693E-2	-7.825998962E-2	-5.241870880E-2	1.243690702E-1
1.339034144E2	-8.045911789E-2	-5.077050999E-2	-5.840778351E-2	1.116368376E-1
1.339114187E2	-7.554054260E-2	-4.939875379E-2	-4.239892960E-2	9.972100924E-2
1.339194227E2	-4.924964905E-2	-6.228880957E-2	-3.344297409E-2	8.616180270E-2
1.339274266E2	-1.601266861E-2	-6.549495459E-2	-1.952600479E-2	7.019444063E-2
1.339354275E2	-1.971244812E-3	-7.819090784E-2	-1.275634766E-2	7.924915318E-2
1.339434297E2	2.655220032E-2	-1.006400138E-1	2.505588531E-2	1.070571301E-1
1.339514319E2	-2.130985260E-3	-1.042612866E-1	2.916622162E-2	1.082849272E-1
1.339594385E2	-1.359510422E-2	-1.011441052E-1	4.252147675E-2	1.105578259E-1
1.339674431E2	-1.229715347E-2	-1.058710515E-1	2.896595001E-2	1.104487474E-1
1.339754457E2	-1.025581360E-2	-1.136678532E-1	1.487016678E-2	1.150942415E-1
1.339834458E2	1.874446869E-2	-9.802553058E-2	9.896278381E-3	1.002910568E-1
1.339914458E2	5.288219452E-2	-7.595562190E-2	-1.448678970E-2	9.367843973E-2
1.339994516E2	3.456211090E-2	-5.444598943E-2	-1.987695694E-2	6.748332158E-2
1.340074567E2	4.534244537E-3	-3.139273822E-2	-5.898237228E-2	6.697002036E-2
1.340154602E2	-2.988243103E-2	-8.891493082E-3	-9.119701385E-2	9.637901052E-2
1.340234628E2	-7.165861130E-2	2.268620953E-2	-6.103801727E-2	9.682592746E-2
1.340314648E2	-9.428167343E-2	5.167611688E-2	-1.172780991E-2	1.081526538E-1
1.340394654E2	-1.357412338E-1	8.298252523E-2	2.778005600E-2	1.615039119E-1
1.340474682E2	-1.504974365E-1	9.510923922E-2	5.026388168E-2	1.849910906E-1
1.340554646E2	-1.287755966E-1	8.074505627E-2	2.445840836E-2	1.539517201E-1
1.340634644E2	-8.972787857E-2	6.200155616E-2	2.458715439E-2	1.118025640E-1
1.340714657E2	-9.565114975E-2	6.275628507E-2	4.053115845E-4	1.144013026E-1
1.340794652E2	-1.058173180E-1	5.468600616E-2	-3.373622894E-2	1.237982116E-1
1.340874666E2	-1.297521591E-1	4.995218292E-2	-3.477668762E-2	1.433187405E-1
1.340954698E2	-1.290526390E-1	7.047010958E-2	-7.939434052E-2	1.671050008E-1
1.341034694E2	-9.197425842E-2	7.770185173E-2	-9.799623489E-2	1.552420820E-1
1.341114727E2	-5.718421936E-2	7.825382054E-2	-1.046919823E-1	1.426678188E-1
1.341194773E2	-5.804538727E-3	9.861630201E-2	-8.252239227E-2	1.287199010E-1
1.341274802E2	3.522396088E-2	9.056900442E-2	-3.345680237E-2	1.027756275E-1
1.341354857E2	1.181068420E-1	6.788524240E-2	1.649475098E-2	1.372213871E-1
1.341434896E2	1.444020271E-1	3.990819305E-2	7.710218430E-2	1.684914126E-1
1.341514952E2	1.167187691E-1	1.110518724E-2	1.434183121E-1	1.852441861E-1
1.341594958E2	1.162481308E-1	-4.666052759E-3	1.605200768E-1	1.982475599E-1
1.341674976E2	1.021308899E-1	-2.638114989E-2	1.380987167E-1	1.737755429E-1
1.341754985E2	8.656549454E-2	-4.703848809E-2	1.071181297E-1	1.455352120E-1
1.341834979E2	7.167148590E-2	-4.740983993E-2	8.932590485E-2	1.239500387E-1
1.341915005E2	4.604721069E-2	-4.134926200E-2	6.277704239E-2	8.815363936E-2
1.341995035E2	3.138303757E-2	-5.534399301E-2	4.413509369E-2	7.743228722E-2
1.342075052E2	1.624059677E-2	-3.194105625E-2	-7.676124573E-3	3.664574936E-2
1.342155083E2	-2.528810501E-2	-1.846106350E-2	-8.338022232E-2	8.906492348E-2
1.342235125E2	-3.532886505E-2	-2.880319580E-2	-1.641182899E-1	1.703307544E-1
1.342315133E2	-3.059244156E-2	-7.606748492E-3	-2.475290298E-1	2.495283165E-1
1.342395137E2	1.319360733E-2	-4.788588732E-3	-2.859683037E-1	2.863125435E-1
1.342475141E2	7.215452194E-2	1.359568536E-2	-3.393425941E-1	3.471952101E-1
1.342555180E2	1.151504517E-1	9.333390743E-3	-4.052510262E-1	4.213966456E-1
1.342635237E2	1.275839806E-1	-1.117533073E-3	-4.069132805E-1	4.264473459E-1
1.342715253E2	1.314110756E-1	-3.114918247E-3	-4.092702866E-1	4.298613043E-1
1.342795225E2	1.075673103E-1	-8.813057095E-3	-3.884458542E-1	4.031607345E-1
1.342875225E2	5.912160873E-2	-2.059518918E-2	-3.449325562E-1	3.505681028E-1
1.342955225E2	2.452707291E-2	-7.734138519E-3	-2.812304497E-1	2.824038952E-1
1.343035244E2	-2.504348755E-2	-8.809365332E-3	-1.805071831E-1	1.824489636E-1
1.343115273E2	-7.963228226E-2	9.695392102E-3	-9.331703186E-2	1.230583985E-1
1.343195267E2	-1.298899651E-1	9.403824806E-3	-3.145742416E-2	1.339753876E-1
1.343275269E2	-1.520857811E-1	3.551336005E-2	2.917385101E-2	1.588785610E-1
1.343355287E2	-1.470589638E-1	3.314381465E-2	6.045627594E-2	1.624186337E-1
1.343435278E2	-1.636438370E-1	3.333316743E-2	1.157493591E-1	2.031952745E-1
1.343515312E2	-1.783523560E-1	4.791384190E-2	2.001638412E-1	2.723432806E-1
1.343595389E2	-2.010793686E-1	6.467526406E-2	2.516736984E-1	3.285657510E-1
1.343675486E2	-2.251181602E-1	6.424253434E-2	2.155432701E-1	3.182203491E-1
